datum,M01AB,M01AE,N02BA,N02BE,N05B,N05C,R03,R06,Year,Month,Hour,Weekday Name,Region,Country,Geo_Risk_2023,Risk_Reduction_%,M01AB_Adjusted,M01AE_Adjusted,N02BA_Adjusted,N02BE_Adjusted,N05B_Adjusted,N05C_Adjusted,R03_Adjusted,R06_Adjusted,Year_Adjusted,Month_Adjusted,Hour_Adjusted,Weekday Name_Adjusted,Supplier,Base_Cost_per_Unit,Environmental_Score,Social_Score,Governance_Score,ESG_Score,ESG_Penalty,Final_Risk_Score
2014-03-19,60000.0,45300.0,60000.0,327000.0,30000.0,0.0,0.0,30000.0,30210000.0,45000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,54000.0,40770.0,54000.0,294300.0,27000.0,0.0,0.0,27000.0,27189000.0,40500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-03-20,45000.0,80100.0,24000.0,573000.0,75000.0,0.0,105000.0,63000.0,30210000.0,45000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,40500.0,72090.0,21600.0,515700.0,67500.0,0.0,94500.0,56700.0,27189000.0,40500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-03-21,90000.0,55200.0,67500.0,600000.0,60000.0,0.0,30000.0,15000.0,30210000.0,45000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,81000.0,49680.0,60750.0,540000.0,54000.0,0.0,27000.0,13500.0,27189000.0,40500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-03-22,50100.0,35100.0,0.0,394500.0,150000.0,30000.0,270000.0,126000.0,30210000.0,45000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,45090.0,31590.0,0.0,355050.0,135000.0,27000.0,243000.0,113400.0,27189000.0,40500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-03-23,95100.0,30000.0,60000.0,290999.99999999994,0.0,15000.0,0.0,45000.0,30210000.0,45000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,85590.0,27000.0,54000.0,261899.99999999997,0.0,13500.0,0.0,40500.0,27189000.0,40500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-03-24,85200.0,15000.0,60000.0,354000.0,105000.0,0.0,90000.0,52500.0,30210000.0,45000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,76680.0,13500.0,54000.0,318600.0,94500.0,0.0,81000.0,47250.0,27189000.0,40500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-03-25,60000.0,20100.0,135000.0,579000.0,105000.0,0.0,15000.0,15000.0,30210000.0,45000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,54000.0,18090.0,121500.0,521100.0,94500.0,0.0,13500.0,13500.0,27189000.0,40500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-03-26,35100.0,59850.0,135000.0,100500.0,105000.0,45000.0,45000.0,0.0,30210000.0,45000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,31590.0,53865.0,121500.0,90450.0,94500.0,40500.0,40500.0,0.0,27189000.0,40500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-03-27,60000.0,4950.0,30000.0,310500.0,90000.0,15000.0,15000.0,75000.0,30210000.0,45000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,54000.0,4455.0,27000.0,279450.0,81000.0,13500.0,13500.0,67500.0,27189000.0,40500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-03-28,40050.0,30000.0,120000.0,165000.0,45000.0,0.0,135000.0,75000.0,30210000.0,45000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,36045.0,27000.0,108000.0,148500.0,40500.0,0.0,121500.0,67500.0,27189000.0,40500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-03-29,60000.0,94950.0,63000.0,360000.0,120000.0,30000.0,135000.0,45000.0,30210000.0,45000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,54000.0,85455.0,56700.0,324000.0,108000.0,27000.0,121500.0,40500.0,27189000.0,40500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-03-30,45000.0,35100.0,0.0,180000.0,60000.0,0.0,0.0,105000.0,30210000.0,45000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,40500.0,31590.0,0.0,162000.0,54000.0,0.0,0.0,94500.0,27189000.0,40500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-03-31,80100.0,35100.0,60000.0,231000.0,90000.0,15000.0,60000.0,90000.0,30210000.0,45000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,72090.0,31590.0,54000.0,207900.0,81000.0,13500.0,54000.0,81000.0,27189000.0,40500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-04-01,65100.0,20100.0,97500.0,412500.0,75000.0,45000.0,45000.0,15000.0,30210000.0,60000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,58590.0,18090.0,87750.0,371250.0,67500.0,40500.0,40500.0,13500.0,27189000.0,54000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-04-02,30000.0,70200.0,133500.0,345000.0,15000.0,0.0,105000.0,45000.0,30210000.0,60000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,27000.0,63180.0,120150.0,310500.0,13500.0,0.0,94500.0,40500.0,27189000.0,54000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-04-03,15000.0,20100.0,45000.0,288000.0,60000.0,0.0,0.0,60000.0,30210000.0,60000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,13500.0,18090.0,40500.0,259200.0,54000.0,0.0,0.0,54000.0,27189000.0,54000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-04-04,45000.0,55050.0,45000.0,360000.0,135000.0,45000.0,120000.0,30000.0,30210000.0,60000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,40500.0,49545.0,40500.0,324000.0,121500.0,40500.0,108000.0,27000.0,27189000.0,54000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-04-05,30000.0,115200.0,150000.0,384000.0,75000.0,0.0,75000.0,45000.0,30210000.0,60000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,27000.0,103680.0,135000.0,345600.0,67500.0,0.0,67500.0,40500.0,27189000.0,54000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-04-06,30000.0,15000.0,15000.0,285000.0,15000.0,0.0,0.0,15000.0,30210000.0,60000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,27000.0,13500.0,13500.0,256500.0,13500.0,0.0,0.0,13500.0,27189000.0,54000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-04-07,95100.0,90000.0,97500.0,472500.0,60000.0,0.0,0.0,15000.0,30210000.0,60000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,85590.0,81000.0,87750.0,425250.0,54000.0,0.0,0.0,13500.0,27189000.0,54000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-04-08,65100.0,35100.0,25500.0,285000.0,90000.0,15000.0,0.0,70500.0,30210000.0,60000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,58590.0,31590.0,22950.0,256500.0,81000.0,13500.0,0.0,63450.0,27189000.0,54000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-04-09,90000.0,15300.0,15000.0,270000.0,30000.0,15000.0,30000.0,39000.0,30210000.0,60000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,81000.0,13770.0,13500.0,243000.0,27000.0,13500.0,27000.0,35100.0,27189000.0,54000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-04-10,49950.0,25200.0,15000.0,270000.0,150000.0,0.0,60000.0,60000.0,30210000.0,60000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,44955.0,22680.0,13500.0,243000.0,135000.0,0.0,54000.0,54000.0,27189000.0,54000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-04-11,90000.0,60000.0,45000.0,375000.0,30000.0,30000.0,0.0,30000.0,30210000.0,60000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,81000.0,54000.0,40500.0,337500.0,27000.0,27000.0,0.0,27000.0,27189000.0,54000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-04-12,105300.0,50100.0,90000.0,352500.0,285000.0,0.0,165000.0,60000.0,30210000.0,60000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,94770.0,45090.0,81000.0,317250.0,256500.0,0.0,148500.0,54000.0,27189000.0,54000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-04-13,45000.0,30000.0,30000.0,90000.0,45000.0,0.0,75000.0,30000.0,30210000.0,60000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,40500.0,27000.0,27000.0,81000.0,40500.0,0.0,67500.0,27000.0,27189000.0,54000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-04-14,20100.0,70200.0,80250.0,424200.0,150000.0,0.0,75000.0,75000.0,30210000.0,60000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,18090.0,63180.0,72225.0,381780.0,135000.0,0.0,67500.0,67500.0,27189000.0,54000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-04-15,65100.0,45000.0,96000.0,280500.0,180000.0,0.0,150000.0,15000.0,30210000.0,60000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,58590.0,40500.0,86400.0,252450.0,162000.0,0.0,135000.0,13500.0,27189000.0,54000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-04-16,30000.0,15150.0,63000.0,384300.0,15000.0,0.0,90000.0,60000.0,30210000.0,60000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,27000.0,13635.0,56700.0,345870.0,13500.0,0.0,81000.0,54000.0,27189000.0,54000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-04-17,80100.0,5100.0,108000.0,240000.0,285000.0,0.0,0.0,0.0,30210000.0,60000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,72090.0,4590.0,97200.0,216000.0,256500.0,0.0,0.0,0.0,27189000.0,54000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-04-18,105000.0,105000.0,120000.0,349500.0,150000.0,15000.0,0.0,75000.0,30210000.0,60000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,94500.0,94500.0,108000.0,314550.0,135000.0,13500.0,0.0,67500.0,27189000.0,54000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-04-19,110100.0,50250.0,60000.0,334500.0,105000.0,0.0,45000.0,75000.0,30210000.0,60000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,99090.0,45225.0,54000.0,301050.0,94500.0,0.0,40500.0,67500.0,27189000.0,54000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30210000.0,60000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27189000.0,54000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-04-21,20100.0,25200.0,31500.0,202500.0,120000.0,0.0,0.0,15000.0,30210000.0,60000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,18090.0,22680.0,28350.0,182250.0,108000.0,0.0,0.0,13500.0,27189000.0,54000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-04-22,80100.0,107475.0,49500.0,480000.0,120000.0,15000.0,0.0,15000.0,30210000.0,60000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,72090.0,96727.5,44550.0,432000.0,108000.0,13500.0,0.0,13500.0,27189000.0,54000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-04-23,95100.0,35100.0,45000.0,373500.0,120000.0,15000.0,30000.0,15000.0,30210000.0,60000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,85590.0,31590.0,40500.0,336150.0,108000.0,13500.0,27000.0,13500.0,27189000.0,54000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-04-24,30000.0,30000.0,16500.0,390000.0,90000.0,0.0,90000.0,30000.0,30210000.0,60000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,27000.0,27000.0,14850.0,351000.0,81000.0,0.0,81000.0,27000.0,27189000.0,54000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-04-25,45000.0,30300.0,75000.0,373500.0,150000.0,15000.0,15000.0,45000.0,30210000.0,60000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,40500.0,27270.0,67500.0,336150.0,135000.0,13500.0,13500.0,40500.0,27189000.0,54000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-04-26,65100.0,40050.0,82500.0,525000.0,180000.0,15000.0,90000.0,60000.0,30210000.0,60000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,58590.0,36045.0,74250.0,472500.0,162000.0,13500.0,81000.0,54000.0,27189000.0,54000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-04-27,60000.0,35100.0,30000.0,393000.0,30000.0,0.0,15000.0,15000.0,30210000.0,60000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,54000.0,31590.0,27000.0,353700.0,27000.0,0.0,13500.0,13500.0,27189000.0,54000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-04-28,20100.0,46350.0,45000.0,436500.0,120000.0,30000.0,0.0,30000.0,30210000.0,60000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,18090.0,41715.0,40500.0,392850.0,108000.0,27000.0,0.0,27000.0,27189000.0,54000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-04-29,49950.0,60299.99999999999,66000.0,454500.0,90000.0,15000.0,75000.0,6000.0,30210000.0,60000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,44955.0,54269.99999999999,59400.0,409050.0,81000.0,13500.0,67500.0,5400.0,27189000.0,54000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-04-30,65100.0,40200.0,105000.0,646500.0,165000.0,0.0,105000.0,60000.0,30210000.0,60000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,58590.0,36180.0,94500.0,581850.0,148500.0,0.0,94500.0,54000.0,27189000.0,54000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30210000.0,75000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27189000.0,67500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-05-02,110100.0,110100.0,94500.0,592500.0,240000.0,15000.0,180000.0,30000.0,30210000.0,75000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,99090.0,99090.0,85050.0,533250.0,216000.0,13500.0,162000.0,27000.0,27189000.0,67500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-05-03,60000.0,80100.0,30000.0,219000.0,75000.0,30000.0,0.0,37500.0,30210000.0,75000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,54000.0,72090.0,27000.0,197100.0,67500.0,27000.0,0.0,33750.0,27189000.0,67500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-05-04,25050.0,70350.0,18000.0,300000.0,45000.0,0.0,0.0,45000.0,30210000.0,75000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,22545.0,63315.0,16200.0,270000.0,40500.0,0.0,0.0,40500.0,27189000.0,67500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-05-05,45000.0,86775.0,75000.0,300000.0,105000.0,0.0,45000.0,60000.0,30210000.0,75000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,40500.0,78097.5,67500.0,270000.0,94500.0,0.0,40500.0,54000.0,27189000.0,67500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-05-06,110100.0,65400.00000000001,60000.0,330000.0,150000.0,30000.0,90000.0,75000.0,30210000.0,75000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,99090.0,58860.00000000001,54000.0,297000.0,135000.0,27000.0,81000.0,67500.0,27189000.0,67500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-05-07,49950.0,94800.0,45000.0,252000.0,120000.0,15000.0,45000.0,165000.0,30210000.0,75000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,44955.0,85320.0,40500.0,226800.0,108000.0,13500.0,40500.0,148500.0,27189000.0,67500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-05-08,30000.0,35100.0,51000.0,305999.99999999994,150000.0,45000.0,0.0,75000.0,30210000.0,75000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,27000.0,31590.0,45900.0,275399.99999999994,135000.0,40500.0,0.0,67500.0,27189000.0,67500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-05-09,30000.0,75000.0,63000.0,240000.0,180000.0,30000.0,15000.0,30000.0,30210000.0,75000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,27000.0,67500.0,56700.0,216000.0,162000.0,27000.0,13500.0,27000.0,27189000.0,67500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-05-10,75000.0,90000.0,135000.0,591000.0,225000.0,45000.0,15000.0,75000.0,30210000.0,75000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,67500.0,81000.0,121500.0,531900.0,202500.0,40500.0,13500.0,67500.0,27189000.0,67500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-05-11,30000.0,40200.0,15000.0,255000.0,105000.0,0.0,15000.0,60000.0,30210000.0,75000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,27000.0,36180.0,13500.0,229500.0,94500.0,0.0,13500.0,54000.0,27189000.0,67500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-05-12,65100.0,50100.0,135000.0,180000.0,120000.0,0.0,75000.0,30000.0,30210000.0,75000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,58590.0,45090.0,121500.0,162000.0,108000.0,0.0,67500.0,27000.0,27189000.0,67500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-05-13,55200.0,5100.0,93000.0,480000.0,105000.0,0.0,375000.0,112500.0,30210000.0,75000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,49680.0,4590.0,83700.0,432000.0,94500.0,0.0,337500.0,101250.0,27189000.0,67500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-05-14,15000.0,60299.99999999999,90000.0,364500.0,60000.0,0.0,0.0,45000.0,30210000.0,75000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,13500.0,54269.99999999999,81000.0,328050.0,54000.0,0.0,0.0,40500.0,27189000.0,67500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-05-15,35100.0,30300.0,45000.0,289500.0,105000.0,0.0,15000.0,30000.0,30210000.0,75000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,31590.0,27270.0,40500.0,260550.0,94500.0,0.0,13500.0,27000.0,27189000.0,67500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-05-16,80100.0,105000.0,45000.0,330000.0,150000.0,15000.0,165000.0,15000.0,30210000.0,75000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,72090.0,94500.0,40500.0,297000.0,135000.0,13500.0,148500.0,13500.0,27189000.0,67500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-05-17,35100.0,115200.0,45000.0,525000.0,210000.0,15000.0,0.0,30000.0,30210000.0,75000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,31590.0,103680.0,40500.0,472500.0,189000.0,13500.0,0.0,27000.0,27189000.0,67500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-05-18,50100.0,30000.0,75000.0,141000.0,90000.0,0.0,0.0,15000.0,30210000.0,75000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,45090.0,27000.0,67500.0,126900.0,81000.0,0.0,0.0,13500.0,27189000.0,67500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-05-19,125100.0,57600.0,91500.0,192000.0,75000.0,0.0,45000.0,135000.0,30210000.0,75000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,112590.0,51840.0,82350.0,172800.0,67500.0,0.0,40500.0,121500.0,27189000.0,67500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-05-20,15000.0,35625.0,105000.0,405000.0,150000.0,15000.0,0.0,54000.0,30210000.0,75000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,13500.0,32062.5,94500.0,364500.0,135000.0,13500.0,0.0,48600.0,27189000.0,67500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-05-21,30000.0,70200.0,142500.0,231000.0,90000.0,15000.0,0.0,45000.0,30210000.0,75000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,27000.0,63180.0,128250.0,207900.0,81000.0,13500.0,0.0,40500.0,27189000.0,67500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-05-22,55200.0,19950.0,18000.0,120000.0,120000.0,0.0,30000.0,60000.0,30210000.0,75000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,49680.0,17955.0,16200.0,108000.0,108000.0,0.0,27000.0,54000.0,27189000.0,67500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-05-23,75000.0,35100.0,58500.0,262500.0,120000.0,30000.0,150000.0,105000.0,30210000.0,75000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,67500.0,31590.0,52650.0,236250.0,108000.0,27000.0,135000.0,94500.0,27189000.0,67500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-05-24,45000.0,70695.0,75000.0,420000.0,165000.0,15000.0,0.0,135000.0,30210000.0,75000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,40500.0,63625.5,67500.0,378000.0,148500.0,13500.0,0.0,121500.0,27189000.0,67500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-05-25,30000.0,45000.0,15000.0,105000.0,120000.0,0.0,75000.0,15000.0,30210000.0,75000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,27000.0,40500.0,13500.0,94500.0,108000.0,0.0,67500.0,13500.0,27189000.0,67500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-05-26,40200.0,50100.0,111000.0,270000.0,105000.0,15000.0,0.0,75000.0,30210000.0,75000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,36180.0,45090.0,99900.0,243000.0,94500.0,13500.0,0.0,67500.0,27189000.0,67500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-05-27,0.0,35100.0,75000.0,429000.0,180000.0,15000.0,15000.0,90000.0,30210000.0,75000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,0.0,31590.0,67500.0,386100.0,162000.0,13500.0,13500.0,81000.0,27189000.0,67500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-05-28,20100.0,75299.99999999999,21000.0,154199.99999999997,135000.0,0.0,30000.0,76499.99999999999,30210000.0,75000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,18090.0,67769.99999999999,18900.0,138779.99999999997,121500.0,0.0,27000.0,68849.99999999999,27189000.0,67500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-05-29,60000.0,80100.0,94500.0,405000.0,195000.0,0.0,0.0,30000.0,30210000.0,75000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,54000.0,72090.0,85050.0,364500.0,175500.0,0.0,0.0,27000.0,27189000.0,67500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-05-30,45300.0,30300.0,30000.0,322500.0,210000.0,0.0,0.0,75000.0,30210000.0,75000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,40770.0,27270.0,27000.0,290250.0,189000.0,0.0,0.0,67500.0,27189000.0,67500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2014-05-31,85050.0,50100.0,30000.0,420000.0,150000.0,0.0,225000.0,30000.0,30210000.0,75000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,76545.0,45090.0,27000.0,378000.0,135000.0,0.0,202500.0,27000.0,27189000.0,67500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
